experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,correct_response,rt
mGCP-III,2,2018-01-09_18:50,3,273,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4677201115191565
mGCP-III,2,2018-01-09_18:50,3,274,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.572489255313485
mGCP-III,2,2018-01-09_18:50,3,275,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.48195892070725677
mGCP-III,2,2018-01-09_18:50,3,276,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5347442825695907
mGCP-III,2,2018-01-09_18:50,3,277,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.3891617228000541
mGCP-III,2,2018-01-09_18:50,3,278,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.49024415200256044
mGCP-III,2,2018-01-09_18:50,3,279,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4670911734956462
mGCP-III,2,2018-01-09_18:50,3,280,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6821338539721182
mGCP-III,2,2018-01-09_18:51,3,281,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5929688521609933
mGCP-III,2,2018-01-09_18:51,3,282,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5317121850021067
mGCP-III,2,2018-01-09_18:51,3,283,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3897835497155029
mGCP-III,2,2018-01-09_18:51,3,284,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4800219338176248
mGCP-III,2,2018-01-09_18:51,3,285,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.521942707380731
mGCP-III,2,2018-01-09_18:51,3,286,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5028355544345686
mGCP-III,2,2018-01-09_18:51,3,287,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.44830639079373213
mGCP-III,2,2018-01-09_18:51,3,288,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5252118418920873
mGCP-III,2,2018-01-09_18:51,4,289,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5932963582035882
mGCP-III,2,2018-01-09_18:51,4,290,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.44098471467259515
mGCP-III,2,2018-01-09_18:51,4,291,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5056491829527658
mGCP-III,2,2018-01-09_18:51,4,292,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.655627987900516
mGCP-III,2,2018-01-09_18:51,4,293,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.3887066118677467
mGCP-III,2,2018-01-09_18:51,4,294,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.6250794567586127
mGCP-III,2,2018-01-09_18:51,4,295,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5244315952859324
mGCP-III,2,2018-01-09_18:51,4,296,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.6067541306656494
mGCP-III,2,2018-01-09_18:51,4,297,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4708952213750308
mGCP-III,2,2018-01-09_18:51,4,298,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.47375665234358166
mGCP-III,2,2018-01-09_18:51,4,299,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.4803051929666253
mGCP-III,2,2018-01-09_18:51,4,300,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,99,99
mGCP-III,2,2018-01-09_18:51,4,301,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.47663704626756953
mGCP-III,2,2018-01-09_18:51,4,302,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.549735684055122
mGCP-III,2,2018-01-09_18:51,4,303,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5860627808142453
mGCP-III,2,2018-01-09_18:51,4,304,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.46682845754912705
mGCP-III,2,2018-01-09_18:51,4,305,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.47057522149953
mGCP-III,2,2018-01-09_18:51,4,306,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5861354721437237
mGCP-III,2,2018-01-09_18:51,4,307,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5571181996565429
mGCP-III,2,2018-01-09_18:51,4,308,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4842850432451087
mGCP-III,2,2018-01-09_18:51,4,309,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.4458811077984137
mGCP-III,2,2018-01-09_18:52,4,310,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5452469944702898
mGCP-III,2,2018-01-09_18:52,4,311,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.48569067231983354
mGCP-III,2,2018-01-09_18:52,4,312,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5008333823861904
mGCP-III,2,2018-01-09_18:52,4,313,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.45548702993255574
mGCP-III,2,2018-01-09_18:52,4,314,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.484505882664962
mGCP-III,2,2018-01-09_18:52,4,315,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.6993083657052921
mGCP-III,2,2018-01-09_18:52,4,316,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.6039223293155374
mGCP-III,2,2018-01-09_18:52,4,317,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.47571023181808414
mGCP-III,2,2018-01-09_18:52,4,318,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.3341071272661793
mGCP-III,2,2018-01-09_18:52,4,319,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.479109736646933
mGCP-III,2,2018-01-09_18:52,4,320,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.42816101603420975
mGCP-III,2,2018-01-09_18:52,4,321,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.43161029862312716
mGCP-III,2,2018-01-09_18:52,4,322,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5772307843035378
mGCP-III,2,2018-01-09_18:52,4,323,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.6251983702914004
mGCP-III,2,2018-01-09_18:52,4,324,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5470694135037775
mGCP-III,2,2018-01-09_18:52,4,325,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,0,0.37344261789985467
mGCP-III,2,2018-01-09_18:52,4,326,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.4831251424693619
mGCP-III,2,2018-01-09_18:52,4,327,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5388422562591586
mGCP-III,2,2018-01-09_18:52,4,328,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5099948602492077
mGCP-III,2,2018-01-09_18:52,4,329,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6098344257443387
mGCP-III,2,2018-01-09_18:52,4,330,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.3816677998347586
mGCP-III,2,2018-01-09_18:52,4,331,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.4280744975512789
mGCP-III,2,2018-01-09_18:52,4,332,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5820928070734226
mGCP-III,2,2018-01-09_18:52,4,333,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.4806935384913231
mGCP-III,2,2018-01-09_18:52,4,334,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5199448810089962
mGCP-III,2,2018-01-09_18:52,4,335,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.4691245554076886
mGCP-III,2,2018-01-09_18:52,4,336,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.558065162245839
mGCP-III,2,2018-01-09_18:52,4,337,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,0,0.585483225488133
mGCP-III,2,2018-01-09_18:52,4,338,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5996465779171558
mGCP-III,2,2018-01-09_18:52,4,339,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.562127975455951
mGCP-III,2,2018-01-09_18:52,4,340,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5711144410415727
mGCP-III,2,2018-01-09_18:53,4,341,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.4760894909268245
mGCP-III,2,2018-01-09_18:53,4,342,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5736274277041957
mGCP-III,2,2018-01-09_18:53,4,343,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.6647598361432756
mGCP-III,2,2018-01-09_18:53,4,344,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.49183308964529715
mGCP-III,2,2018-01-09_18:53,4,345,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5306767286219838
mGCP-III,2,2018-01-09_18:53,4,346,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6220319517906319
mGCP-III,2,2018-01-09_18:53,4,347,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.42788210256549064
mGCP-III,2,2018-01-09_18:53,4,348,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5039389614066749
mGCP-III,2,2018-01-09_18:53,4,349,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5016171845472854
mGCP-III,2,2018-01-09_18:53,4,350,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.48936276963468117
mGCP-III,2,2018-01-09_18:53,4,351,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.47270460337676923
mGCP-III,2,2018-01-09_18:53,4,352,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.4364494078217831
mGCP-III,2,2018-01-09_18:53,4,353,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5501821036323236
mGCP-III,2,2018-01-09_18:53,4,354,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6026810458552063
mGCP-III,2,2018-01-09_18:53,4,355,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5616329633066925
mGCP-III,2,2018-01-09_18:53,4,356,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6952431821264327
mGCP-III,2,2018-01-09_18:53,4,357,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.49308503976862994
mGCP-III,2,2018-01-09_18:53,4,358,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,0,0.47215546779079887
mGCP-III,2,2018-01-09_18:53,4,359,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.6255728886626457
mGCP-III,2,2018-01-09_18:53,4,360,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5288045318302466
mGCP-III,2,2018-01-09_18:53,4,361,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.609739215906302
mGCP-III,2,2018-01-09_18:53,4,362,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.4114688744812156
mGCP-III,2,2018-01-09_18:53,4,363,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.6223965936223976
mGCP-III,2,2018-01-09_18:53,4,364,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5520926213957864
mGCP-III,2,2018-01-09_18:53,4,365,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.46534184085248853
mGCP-III,2,2018-01-09_18:53,4,366,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.6497530272590666
mGCP-III,2,2018-01-09_18:53,4,367,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5378451208507613
mGCP-III,2,2018-01-09_18:53,4,368,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.4854544254994835
mGCP-III,2,2018-01-09_18:53,4,369,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5074960958045267
mGCP-III,2,2018-01-09_18:53,4,370,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.369727853934819
mGCP-III,2,2018-01-09_18:53,4,371,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.4270876337432128
mGCP-III,2,2018-01-09_18:53,4,372,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.6846049641062564
mGCP-III,2,2018-01-09_18:54,4,373,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.36053003040797194
mGCP-III,2,2018-01-09_18:54,4,374,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.77416226205969
mGCP-III,2,2018-01-09_18:54,4,375,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.6022654410808173
mGCP-III,2,2018-01-09_18:54,4,376,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.41875301975233015
mGCP-III,2,2018-01-09_18:54,4,377,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.4785151689829945
mGCP-III,2,2018-01-09_18:54,4,378,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,0,0.4362218523565389
mGCP-III,2,2018-01-09_18:54,4,379,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.45702302932477323
mGCP-III,2,2018-01-09_18:54,4,380,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4325240760408633
mGCP-III,2,2018-01-09_18:54,4,381,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5062864172705304
mGCP-III,2,2018-01-09_18:54,4,382,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5911326059722342
mGCP-III,2,2018-01-09_18:54,4,383,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.45305187039957673
mGCP-III,2,2018-01-09_18:54,4,384,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5573501008002495
